#mip results PROTO15-TB2022-03
#layer chip channel mpv empv widthmpv chi2ndf nentries
0 4 33 3.92013 0.885767 0.425051 0.709929 9165
0 4 34 4.71356 0.420291 0.349616 0.0774978 12910
0 4 35 6.41352 0.359018 0.421355 0.713593 7599
0 4 36 3.38338 0.595081 0.283692 0.0532193 8942
0 4 37 4.02782 0.89109 0.738278 0.740585 10337
0 4 38 3.75228 0.34102 0.462327 0.111369 6716
0 4 39 3.06114 -3 0 0 8368
0 4 40 2.83973 0.383274 0.911949 0.863565 10081
0 4 41 3.06114 -3 0 0 7695
0 4 42 3.32219 0.814905 0.767584 0.792618 10633
0 4 43 4 -2 0 0 12917
0 4 44 3.06114 -3 0 0 6602
0 4 45 3.65729 0.703397 0.615841 0.356898 8155
0 4 46 2.4725 0.753647 0.461543 0.180203 12909
0 4 47 5 -2 0 0 5759
0 4 48 4.39974 0.482309 0.278894 0.119373 7934
0 4 49 4.05858 0.570926 0.248614 0.0544397 9994
0 4 50 3.06114 -3 0 0 7875
0 4 51 3.37611 0.397072 0.557152 0.177669 10604
0 4 52 3 -2 0 0 11458
0 4 53 4.23996 0.536228 0.322746 0.0798808 6682
0 4 54 3.47429 0.521757 0.276475 0.00968843 8581
0 4 55 2.13275 2.00121 1.06653 1.01402 11197
0 4 56 6 -2 0 0 8529
0 4 57 6 -2 0 0 8707
0 4 58 3.14818 1.06434 1.76374 0.819036 9827
0 4 59 2 -2 0 0 11189
0 4 60 2.62243 1.03997 0.657539 0.353826 6991
0 4 61 3.94122 0.643269 0.413468 0.221748 10997
0 4 62 5.74255 0.407981 0.245826 0.716314 11057
0 4 63 5 -2 0 0 10845
0 5 0 3.13009 -3 0 0 12428
0 5 1 4 -2 0 0 12165
0 5 2 3.24961 0.671964 0.433209 0.309541 12179
0 5 3 3.45526 0.358201 0.311215 0.0271533 14753
0 5 4 2.88441 0.787753 0.582403 0.390075 14558
0 5 5 3.46839 0.527094 0.2773 0.125295 13975
0 5 6 5 -2 0 0 13467
0 5 7 4 -2 0 0 14544
0 5 8 2 -2 0 0 14119
0 5 9 2.42313 0.464194 0.820222 1.06938 13106
0 5 10 3.43038 0.372923 0.3186 0.0359999 14209
0 5 11 3.97196 0.485934 0.481147 0.363896 15129
0 5 12 2.61404 0.879882 0.647817 0.0282253 14105
0 5 13 3.2322 0.480601 0.261849 0.14621 16214
0 5 14 2.74642 0.791419 0.719839 0.521519 13778
0 5 15 3.13009 -3 0 0 15827
0 5 16 4 -2 0 0 14201
0 5 17 3.82083 0.210335 0.87335 0.495437 14635
0 5 18 3.34337 0.527891 0.271169 0.0664094 15458
0 5 19 3.13009 -3 0 0 17150
0 5 20 4 -2 0 0 15427
0 5 21 6 -2 0 0 14073
0 5 22 4.19086 0.572239 0.405055 0.93271 14894
0 5 23 3.13009 -3 0 0 17196
0 5 24 5 -2 0 0 12903
0 5 25 3.58474 0.343396 0.281755 0.00946932 17925
0 5 26 4.11587 0.515114 0.485117 0.506949 12887
0 5 27 4 -2 0 0 17347
0 5 28 4 -2 0 0 18048
0 5 29 4 -2 0 0 14766
0 5 30 2.55488 0.658227 0.615925 0.384727 15534
0 5 31 6 -2 0 0 19828
0 5 32 3.82315 0.483091 0.451411 0.620173 18230
0 5 33 3.94375 0.387568 0.241965 0.128351 18448
0 5 34 3.32976 0.339945 0.692474 0.367162 15850
0 5 35 3.13009 -3 0 0 22778
0 5 36 2 -2 0 0 17959
0 5 37 2 -2 0 0 18525
0 5 38 6 -2 0 0 22639
0 5 39 3.96362 0.513963 0.499812 0.426253 22672
0 5 40 4.32485 0.349738 0.278477 0.151747 15598
0 5 41 2 -2 0 0 17638
0 5 42 3.30824 0.267283 0.44342 0.180107 17563
0 5 43 4 -2 0 0 18379
0 5 44 3.77355 0.421221 0.481992 0.182944 20279
0 5 45 4 -2 0 0 8566
0 5 46 3.85602 0.39087 0.403124 0.265357 15260
0 5 47 3.29507 0.689258 0.538719 0.642815 24480
0 5 48 3.13009 -3 0 0 19025
0 5 49 5 -2 0 0 19248
0 5 50 3.28667 0.523376 0.278931 0.0427717 20125
0 5 51 3.31544 0.788833 1.29276 0.639522 21072
0 5 52 3.46415 0.537124 0.214886 0.201719 18090
0 5 53 3.81567 0.523872 0.467219 0.215906 21980
0 5 54 3.42935 0.473194 0.265423 0.0236777 20178
0 5 55 2.00001 8.17152 1.15655 0.237099 19407
0 5 56 2 -2 0 0 23256
0 5 57 2.59348 1.06865 1.49365 0.361989 22674
0 5 58 2.50749 1.05082 0.854961 0.755557 17939
0 5 59 3.13009 -3 0 0 17109
0 5 60 2.97197 0.266356 0.899158 0.604104 22242
0 5 61 3.68026 0.574909 0.533965 0.26801 21770
0 5 62 3.77739 0.363298 0.534601 0.335304 16751
0 5 63 2 -2 0 0 17670
0 6 0 3.54163 0.422306 0.788538 0.284249 10805
0 6 1 6 -2 0 0 9338
0 6 2 3 -2 0 0 9666
0 6 3 3.48977 -3 0 0 6791
0 6 4 5 -2 0 0 6250
0 6 5 3.39768 0.47803 0.330363 0.0899055 7462
0 6 6 5.60707 0.481561 0.337481 0.558038 8849
0 6 7 3.48977 -3 0 0 5689
0 6 8 6.08548 0.454803 0.21354 0.876825 7426
0 6 9 3.41933 0.636868 1.33011 0.681291 7510
0 6 10 6.16239 0.559277 0.356194 0.52024 6461
0 6 11 4.32261 0.401684 0.269587 0.377795 7941
0 6 12 2 -2 0 0 7269
0 6 13 3 -2 0 0 5269
0 6 14 3.43001 0.35299 0.426772 0.146605 9331
0 6 15 2 -2 0 0 6328
0 6 16 4.86651 0.432204 0.869502 0.992423 6406
0 6 17 4.53775 0.446205 0.32277 0.0077255 7938
0 6 18 2.46092 1.23556 1.22885 0.726754 6317
0 6 19 4.01282 0.600605 0.435326 0.259722 4535
0 6 20 3.28632 0.891228 0.341746 0.176179 6735
0 6 21 3.79448 0.278737 0.313338 0.00655662 8241
0 6 22 4.88982 0.668973 0.402307 0.635585 6033
0 6 23 3.48977 -3 0 0 6907
0 6 24 5 -2 0 0 8092
0 6 25 7 -2 0 0 5611
0 6 26 4.29768 0.428937 0.659143 0.329314 9501
0 6 27 3.48977 -3 0 0 5154
0 6 28 3.74792 0.47294 0.893073 0.211338 5428
0 6 29 3.72894 0.524 0.7261 0.183685 6709
0 6 30 4.98978 0.301777 0.366083 0.410696 5894
0 6 31 6 -2 0 0 5012
0 6 32 3.91828 0.336999 0.30565 0.0241842 4754
0 6 33 4 -2 0 0 4820
0 6 34 2.91565 0.784785 1.22825 1.04499 7583
0 6 35 6.17288 0.563429 0.375309 0.849569 4213
0 6 36 4.30867 0.60508 0.880795 0.577837 5739
0 6 37 2.44407 0.381312 0.587715 0.843522 6100
0 6 38 3.55244 0.391453 0.742865 0.236521 3976
0 6 39 3.38026 0.744091 0.370568 0.038203 4751
0 6 40 4.64016 0.336335 0.301355 0.449111 5167
0 6 41 3.42819 1.10231 0.386315 0.301198 4257
0 6 42 6 -2 0 0 4681
0 6 43 9 -2 0 0 6452
0 6 44 4.48758 0.577817 0.393306 0.0731403 3961
0 6 45 2.47438 1.1253 0.752904 0.0755113 5471
0 6 46 5 -2 0 0 7266
0 6 47 4.60224 0.377945 0.432836 0.232088 3852
0 6 48 4.3834 0.52771 0.317935 0.13331 4980
0 6 49 4.75621 0.503804 0.606365 0.461615 5178
0 6 50 3 -2 0 0 4104
0 6 51 3.48977 -3 0 0 5512
0 6 52 4 -2 0 0 5636
0 6 53 4 -2 0 0 3739
0 6 54 3.48977 -3 0 0 4431
0 6 55 4.10969 1.03718 0.375212 0.645349 4489
0 6 56 3 -2 0 0 4526
0 6 57 3.24493 0.472002 0.470593 0.182531 5027
0 6 58 4 -2 0 0 5871
0 6 59 5.39556 0.546228 0.425485 0.461186 6161
0 6 60 3.4326 0.648046 0.288653 0.0101532 4442
0 6 61 8 -2 0 0 5720
0 6 62 3.48977 -3 0 0 5633
0 6 63 4.92626 0.404131 0.285282 0.576889 4698
0 7 0 4.14495 0.415903 0.574258 0.0761174 6327
0 7 1 2 -2 0 0 5749
0 7 2 4.08433 0.687522 0.428443 0.358826 5778
0 7 3 2 -2 0 0 5488
0 7 4 3.97636 0.567423 0.37536 0.167107 6070
0 7 5 3.15638 -3 0 0 6010
0 7 6 4 -2 0 0 5851
0 7 7 3.15638 -3 0 0 6838
0 7 8 5.30302 0.505735 0.240712 0.257367 5967
0 7 9 3.15638 -3 0 0 5465
0 7 10 5 -2 0 0 5246
0 7 11 4.35375 0.810288 0.279804 0.450684 6204
0 7 12 2 0.928587 1.05258 0.881366 6340
0 7 13 3.15638 -3 0 0 6299
0 7 14 2 2.73288 1.2004 0.315716 5535
0 7 15 2.66385 1.08987 0.339109 0.177157 6846
0 7 16 7 -2 0 0 5449
0 7 17 3.15638 -3 0 0 6149
0 7 18 5 -2 0 0 6701
0 7 19 5 -2 0 0 7081
0 7 20 3.23683 0.770385 0.566845 0.0655659 7150
0 7 21 5 -2 0 0 5995
0 7 22 4.59972 0.528634 0.227943 0.0844311 5851
0 7 23 6 -2 0 0 7451
0 7 24 4.45201 0.401892 0.302411 0.0591089 5489
0 7 25 2 10.5208 1.13272 0.912801 7782
0 7 26 3.15638 -3 0 0 6573
0 7 27 3.80776 0.780061 0.352481 0.291236 7278
0 7 28 6 -2 0 0 7227
0 7 29 2 -2 0 0 7374
0 7 30 3.15638 -3 0 0 7267
0 7 31 3.11949 0.376872 0.333353 0.0138369 8512
0 7 32 3.15638 -3 0 0 8180
0 7 33 2.25983 0.815406 0.827939 0.388088 7378
0 7 34 2 -2 0 0 7518
0 7 35 6 -2 0 0 10022
0 7 36 2 -2 0 0 8409
0 7 37 4.17699 0.772138 0.537704 0.896544 9014
0 7 38 5.11953 0.502728 0.234593 0.294114 10720
0 7 39 2 -2 0 0 11819
0 7 40 3.15638 -3 0 0 8043
0 7 41 3 -2 0 0 9618
0 7 42 2 -2 0 0 9772
0 7 43 3 -2 0 0 8033
0 7 44 4 -2 0 0 10658
0 7 45 3.71745 0.889991 0.154566 0.505772 10060
0 7 46 2 -2 0 0 7793
0 7 47 4.19216 0.543266 0.270947 0.0464138 12393
0 7 48 4 -2 0 0 9896
0 7 49 5 -2 0 0 8227
0 7 50 3.15638 -3 0 0 11035
0 7 51 3.21539 0.627218 0.235005 0.126784 12319
0 7 52 4 -2 0 0 8035
0 7 53 3.15638 -3 0 0 12261
0 7 54 4.27683 0.492158 0.336911 0.258203 9913
0 7 55 2.19095 1.87681 0.567896 0.48542 11532
0 7 56 3 -2 0 0 12211
0 7 57 2.31972 1.03399 0.892492 0.608143 11588
0 7 58 4.49994 0.303954 0.349313 0.0337959 10135
0 7 59 7 -2 0 0 8741
0 7 60 4.13692 0.633134 0.538708 0.648721 12311
0 7 61 4.18724 0.787935 0.33304 0.489919 11586
0 7 62 4.19571 0.320083 0.347822 0.105969 9752
0 7 63 6 -2 0 0 10246
0 8 0 2.45425 0.878526 0.598944 0.129013 8127
0 8 1 3.19257 -3 0 0 8556
0 8 2 3.19257 -3 0 0 7707
0 8 3 3.59361 0.532835 0.234211 0.0991617 10328
0 8 4 3.19257 -3 0 0 10166
0 8 5 3.19257 -3 0 0 8723
0 8 6 4.29244 0.341882 0.310879 0.194535 8998
0 8 7 5 -2 0 0 10466
0 8 8 6 -2 0 0 4845
0 8 9 3.19257 -3 0 0 10646
0 8 10 6 -2 0 0 4145
0 8 11 3.77272 0.349222 0.315866 0.0420747 8988
0 8 12 5 -2 0 0 528
0 8 13 3.19257 -3 0 0 11596
0 8 14 3.19257 -3 0 0 8121
0 8 15 2.9601 0.269506 0.854986 0.93823 10588
0 8 16 4 -2 0 0 10379
0 8 17 2 -2 0 0 9156
0 8 18 5 -2 0 0 11033
0 8 19 2 -2 0 0 12183
0 8 20 3.03955 0.906002 0.363503 0.448147 10332
0 8 21 3.42393 0.38033 0.480395 0.0163836 10329
0 8 22 3.19257 -3 0 0 9020
0 8 23 3.94972 0.702341 0.42603 0.505244 10228
0 8 24 2 -2 0 0 8680
0 8 25 3.19257 -3 0 0 14963
0 8 26 3.19257 -3 0 0 8460
0 8 27 2.78492 0.763039 0.420314 0.148343 11822
0 8 28 4.96854 0.63987 0.246153 0.708801 12551
0 8 29 3.37396 0.332319 0.912276 0.549118 9265
0 8 30 4.23431 0.460957 0.232029 0.227109 11221
0 8 31 3.19257 -3 0 0 14961
0 8 32 4.08448 0.530632 0.220793 0.0787306 13877
0 8 33 3.42897 0.614381 0.285706 0.121314 12916
0 8 34 6 -2 0 0 9975
0 8 35 4.00712 0.712397 0.618657 0.52853 17450
0 8 36 3.69706 0.701431 0.289372 0.283544 12294
0 8 37 3.19257 -3 0 0 11233
0 8 38 6 -2 0 0 18709
0 8 39 2.97366 0.758516 0.467364 0.542557 15561
0 8 40 3.19257 -3 0 0 10616
0 8 41 2 -2 0 0 14032
0 8 42 5 -2 0 0 12598
0 8 43 6 -2 0 0 10004
0 8 44 5 -2 0 0 15885
0 8 45 3.19257 -3 0 0 14351
0 8 46 5.11581 0.452881 0.252872 0.600153 9896
0 8 47 3.89628 0.540147 0.222916 0.115407 21404
0 8 48 5 -2 0 0 12567
0 8 49 2 -2 0 0 11437
0 8 50 4.72303 0.397845 0.505055 0.531101 15506
0 8 51 3.65483 0.546621 0.374989 0.18474 13194
0 8 52 3.19257 -3 0 0 10512
0 8 53 2.73391 0.582462 0.424494 0.0508524 17268
0 8 54 2 -2 0 0 14592
0 8 55 5 -2 0 0 13032
0 8 56 4.41293 0.396695 0.618456 0.309152 15672
0 8 57 2 -2 0 0 14085
0 8 58 5 -2 0 0 12857
0 8 59 3.36522 0.385832 0.318064 0.0503917 10125
0 8 60 3.26063 0.774698 0.382768 0.146059 15815
0 8 61 2 10.7796 0.825624 0.799101 12898
0 8 62 3.60952 0.722543 0.434822 0.37078 11010
0 8 63 3.66984 0.349993 0.328671 0.0572244 12281
0 9 0 5.17427 0.416765 0.390591 0.192492 6311
0 9 1 4.29446 0.430739 0.379884 0.0532922 6156
0 9 2 5 -2 0 0 5297
0 9 3 4.13414 0.740784 0.307292 0.28756 4035
0 9 4 4.93992 0.372217 0.258683 0.392983 4418
0 9 5 2.9139 0.476802 0.419055 0.00736641 4763
0 9 6 3.5541 0.542852 0.42322 0.119436 5416
0 9 7 2.25758 1.98418 1.02159 0.226472 3689
0 9 8 5 -2 0 0 5346
0 9 9 2.61935 1.03342 1.19818 0.601842 4214
0 9 10 3.46302 0.967085 0.959757 0.256575 3888
0 9 11 3.35655 -3 0 0 4735
0 9 12 5.57005 0.371433 0.137247 0.677611 4266
0 9 13 4 -2 0 0 3752
0 9 14 4 -2 0 0 6623
0 9 15 2.8958 0.33269 0.785845 0.338021 3710
0 9 16 5.09947 0.528524 0.485747 0.470051 3762
0 9 17 4 -2 0 0 5542
0 9 18 3.61262 0.338683 0.500622 0.0286854 4223
0 9 19 2.63884 10.2027 0.964492 0.620531 3661
0 9 20 7.90668 0.454098 0.187201 1.07199 3771
0 9 21 3.61328 0.793895 0.352498 0.204461 4941
0 9 22 2.40147 1.29524 0.308571 0.0186492 3918
0 9 23 5.30527 0.684997 0.184238 0.920303 4279
0 9 24 4.81301 0.611019 0.198972 0.300729 5672
0 9 25 3.35655 -3 0 0 3179
0 9 26 5.65629 0.926647 0.327168 1.09706 5895
0 9 27 3.06617 0.536624 0.316545 0.0653739 3393
0 9 28 5.31432 0.568946 0.213963 0.598036 3311
0 9 29 4.95736 0.509592 0.284113 0.0278956 4704
0 9 30 2 -2 0 0 3925
0 9 31 2.27894 1.30484 0.61197 0.216796 3472
0 9 32 2 8.59494 1.85509 0.780303 3484
0 9 33 3.67192 0.664282 0.579768 0.153021 2771
0 9 34 4 -2 0 0 5507
0 9 35 5.31767 0.35391 0.324404 0.113887 3187
0 9 36 3.4609 0.314314 0.598892 0.199462 3024
0 9 37 5 -2 0 0 4257
0 9 38 6 -2 0 0 3101
0 9 39 2.21633 7.30406 0.716369 0.169243 3364
0 9 40 3.35517 0.822445 0.322533 0.203772 3557
0 9 41 5.83022 0.517916 0.242277 0.563908 2866
0 9 42 2.61672 1.2065 1.29184 0.245489 3228
0 9 43 3.71273 0.376698 0.361759 0.0220579 4609
0 9 44 4.07384 0.909396 0.229923 0.215306 2877
0 9 45 4 -2 0 0 3127
0 9 46 3.69399 0.640724 0.375956 0.0353898 5087
0 9 47 5 -2 0 0 2297
0 9 48 4.21628 0.716862 0.313586 0.728772 3690
0 9 49 4.00982 0.724589 0.52947 0.171936 3669
0 9 50 2.57002 0.917985 0.191506 0.0955539 3336
0 9 51 2 1.26815 1.83868 0.77943 4164
0 9 52 5.10159 0.62477 0.218531 0.064037 3872
0 9 53 3.35655 -3 0 0 2990
0 9 54 5 -2 0 0 3663
0 9 55 3 -2 0 0 3715
0 9 56 2 0.847021 1.0255 0.946835 3695
0 9 57 2.79901 0.270971 0.67431 0.0400813 3660
0 9 58 3.35655 -3 0 0 3119
0 9 59 2 -2 0 0 4727
0 9 60 4 -2 0 0 3479
0 9 61 2.71186 1.11183 0.289563 0.070849 4710
0 9 62 5 -2 0 0 4434
0 9 63 3 -2 0 0 3737
0 10 0 4 -2 0 0 9922
0 10 1 2 -2 0 0 10085
0 10 2 3.71484 0.493241 0.316826 0.178471 10955
0 10 3 3.41207 -3 0 0 13955
0 10 4 5 -2 0 0 12305
0 10 5 3.74476 0.302752 0.668157 0.416961 11240
0 10 6 5 -2 0 0 11261
0 10 7 3.41207 -3 0 0 16704
0 10 8 3.27314 0.604742 1.45196 0.0627892 10191
