#mip results PROTO15-TB2022-03
#layer chip channel mpv empv widthmpv chi2ndf nentries
0 4 27 18.5939 0.682588 1.85501 0.356951 837
0 4 28 19.83 0.708401 1.53762 0.326113 834
0 4 29 19.8747 0.536967 1.91645 0.305143 1252
0 4 30 21.5 -2 0 0 855
0 4 31 18.8498 1.08717 2.16612 0.502318 836
0 4 32 19.3936 0.506501 1.76183 0.387763 862
0 4 33 19.3037 0.701788 1.30007 0.568776 886
0 4 34 19.6005 0.568645 1.65573 0.323123 1429
0 4 35 18.6072 0.724053 1.60247 0.49665 929
0 4 36 19.401 1.2445 2.44557 0.487468 929
0 4 37 19.514 0.820786 2.37009 0.231327 1122
0 4 38 19.5263 0.653974 1.82762 0.327732 847
0 4 39 19.0438 0.632848 1.96395 0.368796 982
0 4 40 18.7815 0.52797 2.12854 0.295812 963
0 4 41 18.7536 0.814051 1.54942 0.426946 863
0 4 42 18.7522 0.665192 1.66376 0.337603 1007
0 4 43 19.5627 0.52048 1.95393 0.355655 1251
0 4 44 19.3326 1.03982 1.84215 0.327806 834
0 4 45 18.8359 0.651198 1.76509 0.332083 846
0 4 46 18.4793 0.637226 1.89409 0.336441 1556
0 4 47 19.3921 0.637147 2.29082 0.386775 890
0 4 48 18.7978 0.541634 1.98415 0.242476 905
0 4 49 18.6736 0.569679 1.80886 0.385176 1194
0 4 50 19.2802 0.573562 1.80947 0.231385 879
0 4 51 18.6961 0.554722 1.98018 0.339585 1350
0 4 52 19.1303 0.609775 1.9577 0.32237 1290
0 4 53 17.6029 0.701026 2.38459 0.316782 853
0 4 54 18.1337 0.863662 2.63372 0.367814 961
0 4 55 18.7668 0.615084 1.30269 0.507021 1351
0 4 56 17.8194 0.560372 1.94548 0.387511 1017
0 4 57 18.5344 0.810518 1.61913 0.333358 1217
0 4 58 16.8373 0.869595 2.1708 0.420418 1034
0 4 59 18.3606 0.581095 1.61262 0.418569 1426
0 4 60 17.7275 0.566674 1.57152 0.376978 905
0 4 61 18.4881 0.58472 2.47846 0.207124 1558
0 4 62 18.0617 0.630336 2.326 0.284325 1553
0 4 63 21.5 -2 0 0 1157
0 5 0 18.3899 0.475664 1.99088 0.398909 1785
0 5 1 17.9266 0.562675 1.85993 0.353164 1958
0 5 2 18.8248 0.377022 2.03213 0.421949 2090
0 5 3 18.0079 0.641818 1.89422 0.305683 2904
0 5 4 17.6699 0.523048 1.89322 0.256913 2302
0 5 5 18.3985 0.471434 1.9199 0.307129 2331
0 5 6 18.5606 0.425164 1.81397 0.328221 2453
0 5 7 18.8784 0.473532 1.71834 0.342573 3862
0 5 8 18.5675 0.523062 1.93411 0.384042 2124
0 5 9 18.5741 0.466132 1.87593 0.458257 3007
0 5 10 18.2318 0.538764 2.03949 0.362433 3346
0 5 11 19.4443 0.47976 1.89773 0.436515 2124
0 5 12 18.8421 0.478312 1.6555 0.383764 2690
0 5 13 18.7342 0.496045 1.78634 0.390875 3251
0 5 14 18.7286 0.568823 1.93779 0.329279 1704
0 5 15 18.7333 0.460825 1.65363 0.455088 2803
0 5 16 18.7364 0.492184 2.17607 0.360176 3901
0 5 17 18.6449 0.843978 1.73425 0.420064 1870
0 5 18 18.6535 0.416241 1.95107 0.337458 2635
0 5 19 18.7284 0.555669 1.27281 0.648268 3830
0 5 20 21.5 -2 0 0 2251
0 5 21 18.8061 0.450854 2.08614 0.269011 2710
0 5 22 18.0534 0.64888 1.86971 0.360352 3255
0 5 23 17.9541 0.547057 1.89957 0.451698 2033
0 5 24 18.5392 0.442549 1.94572 0.327612 1875
0 5 25 18.0946 0.470145 1.73923 0.407072 3620
0 5 26 18.2955 0.673187 1.84201 0.287675 1659
0 5 27 19.0164 0.496339 1.69068 0.334341 2855
0 5 28 18.663 0.618814 1.80396 0.348462 3082
0 5 29 18.5682 0.471274 1.58445 0.412398 1832
0 5 30 18.2952 0.715353 2.04819 0.358745 2553
0 5 31 17.1423 0.726811 2.18231 0.349338 3427
0 5 32 21.5 -2 0 0 2873
0 5 33 18.1765 1.41456 1.93051 0.445899 2589
0 5 34 18.9419 0.41389 2.18498 0.276751 1620
0 5 35 18.4827 0.608597 1.66205 0.373463 3249
0 5 36 18.0744 0.78887 2.15483 0.327479 2420
0 5 37 18.5235 0.656322 1.79513 0.392581 1934
0 5 38 17.9365 0.48432 1.66976 0.334935 3103
0 5 39 18.1101 0.559563 2.40804 0.373544 2144
0 5 40 17.9338 0.524083 1.81526 0.310862 2185
0 5 41 19.0975 0.446745 1.81037 0.257386 2843
0 5 42 18.8742 0.584415 1.67129 0.417332 2080
0 5 43 18.4755 0.540722 1.64753 0.338972 1730
0 5 44 18.0199 0.641388 1.70365 0.393528 2494
0 5 45 19.088 0.572022 2.31408 0.306326 1879
0 5 46 18.3034 0.506766 2.04882 0.32394 1590
0 5 47 18.7351 0.380891 1.64763 0.488772 2970
0 5 48 18.2361 0.73854 2.01156 0.380533 2261
0 5 49 18.3143 0.549136 1.67072 0.418505 1842
0 5 50 18.4272 0.465755 1.9944 0.329356 2429
0 5 51 18.4497 0.431939 2.07279 0.372614 1592
0 5 52 18.1812 0.599924 1.653 0.546493 1690
0 5 53 18.0145 0.559451 1.80456 0.361846 2635
0 5 54 18.3743 0.443079 1.71762 0.308951 2151
0 5 55 21.5 -2 0 0 1564
0 5 56 18.2213 0.39706 1.83995 0.46987 1916
0 5 57 17.9768 0.497677 1.74123 0.407796 1815
0 5 58 21.5 -2 0 0 1861
0 5 59 17.6092 0.394479 1.69201 0.559225 1537
0 5 60 18.1552 0.398153 2.10043 0.491545 2295
0 5 61 21.5 -2 0 0 1536
0 5 62 21.5 -2 0 0 1468
0 5 63 16.9807 0.420015 1.62169 0.351318 1692
0 6 0 19.0334 0.818296 1.99903 0.262408 1586
0 6 1 18.9942 0.548385 1.70489 0.496811 1278
0 6 2 19.0763 0.616315 2.66506 0.372338 1155
0 6 3 17.5058 0.696011 1.68579 0.364354 844
0 6 4 17.0432 0.536852 2.27145 0.340445 886
0 6 5 18.2124 0.525822 2.01639 0.253634 973
0 6 6 18.3074 0.725723 1.71861 0.432041 1027
0 6 7 18.9718 0.567115 1.66772 0.450198 865
0 6 8 25.5 -2 0 0 1144
0 6 9 18.0949 0.722055 1.51574 0.402106 916
0 6 10 21.5 -2 0 0 813
0 6 11 17.8031 0.798386 2.3296 0.254522 1101
0 6 12 18.4207 0.615069 2.27274 0.368428 935
0 6 13 18.9469 0.574689 1.58596 0.430327 778
0 6 14 21.5 -2 0 0 1452
0 6 15 18.3475 0.749665 2.54935 0.241207 851
0 6 16 18.5094 0.58216 1.59047 0.439804 943
0 6 17 18.5573 0.516759 1.70426 0.321109 1238
0 6 18 17.8761 0.665022 2.3331 0.293195 917
0 6 19 18.0739 0.691752 2.01066 0.340074 807
0 6 20 19.36 0.570094 2.01008 0.364797 935
0 6 21 18.9022 0.495823 2.08033 0.353549 990
0 6 22 21.5 -2 0 0 826
0 6 23 18.1119 0.514667 2.33175 0.240389 996
0 6 24 18.729 0.502429 1.86665 0.402685 1227
0 6 25 18.347 0.651744 1.9023 0.375298 810
0 6 26 19.3351 0.5366 2.28288 0.285714 1417
0 6 27 18.9675 0.540845 2.03946 0.454692 850
0 6 28 18.8415 0.474215 2.2536 0.241573 806
0 6 29 19.0301 0.507899 1.79196 0.294868 1114
0 6 30 18.7669 0.542004 1.58707 0.34928 889
0 6 31 19.0624 0.506545 1.92511 0.311478 807
0 6 32 19.2404 0.994874 1.58497 0.32481 807
0 6 33 18.4212 0.631727 1.70317 0.452939 801
0 6 34 19.6235 0.636601 2.05381 0.29581 1317
0 6 35 18.2115 0.571282 1.57873 0.408959 713
0 6 36 19.8944 0.582124 1.69119 0.316599 869
0 6 37 17.8693 0.468677 1.7877 0.382526 893
0 6 38 18.3039 0.934198 2.19618 0.290894 719
0 6 39 19.2024 0.57403 1.56847 0.500175 815
0 6 40 18.7576 0.492362 2.20471 0.337863 914
0 6 41 19.0536 0.648273 2.0978 0.300062 751
0 6 42 17.5999 0.750311 1.4584 0.606152 860
0 6 43 18.9612 0.645302 1.38083 0.460721 1094
0 6 44 18.612 1.031 2.2215 0.296386 686
0 6 45 18.4212 0.573565 1.76429 0.414467 757
0 6 46 18.6569 0.598227 1.61599 0.389906 1201
0 6 47 18.9741 0.542471 2.10926 0.357777 719
0 6 48 18.1311 0.76362 1.47111 0.568391 878
0 6 49 21.5 -2 0 0 913
0 6 50 18.3 0.521599 2.29791 0.267865 737
0 6 51 18.3324 0.747721 1.98998 0.350033 1024
0 6 52 18.2275 0.737869 1.64734 0.371645 984
0 6 53 17.5811 0.6331 1.5817 0.444264 740
0 6 54 21.5 -2 0 0 754
0 6 55 17.3848 0.459705 1.89651 0.473992 916
0 6 56 17.8681 0.52676 2.10155 0.323716 876
0 6 57 17.1271 0.582524 2.05873 0.309438 917
0 6 58 21.5 -2 0 0 820
0 6 59 17.6851 0.545325 1.85214 0.296115 1124
0 6 60 17.3127 0.596688 2.0428 0.27984 799
0 6 61 17.857 0.538065 1.5925 0.616982 1075
0 6 62 17.3299 0.641637 1.58268 0.331382 1007
0 6 63 16.4241 0.705229 1.54946 0.35742 845
0 7 0 17.5539 0.587403 2.03653 0.380143 1166
0 7 1 17.9628 0.460684 1.92623 0.366358 1284
0 7 2 18.367 0.481697 1.88605 0.48312 1338
0 7 3 18.1078 0.44977 1.49859 0.547244 1825
0 7 4 18.5376 0.455934 1.92146 0.288281 1624
0 7 5 18.0071 0.730078 1.61925 0.469284 1499
0 7 6 21.5 -2 0 0 1440
0 7 7 18.1267 0.591884 1.84641 0.404257 2360
0 7 8 18.3784 0.424274 1.98297 0.338038 1377
0 7 9 21.5 -2 0 0 1737
0 7 10 18.4398 0.634136 1.75317 0.3567 1856
0 7 11 18.5551 0.54612 1.93669 0.380841 1529
0 7 12 18.3569 0.550801 1.48171 0.458193 1626
0 7 13 21.5 -2 0 0 2182
0 7 14 18.324 0.489297 1.86001 0.385176 1176
0 7 15 18.7157 0.470395 1.7396 0.406889 2079
0 7 16 17.9538 0.590832 2.39606 0.312831 2184
0 7 17 18.3707 0.541751 1.88464 0.457251 1297
0 7 18 18.5627 0.424262 1.73234 0.341292 1844
0 7 19 18.204 0.541272 1.77254 0.414831 2620
0 7 20 18.6255 0.45504 1.57298 0.419265 1854
0 7 21 17.7698 0.600911 1.81493 0.44321 1666
0 7 22 17.0462 0.659644 2.27183 0.287164 1962
0 7 23 18.2882 0.53059 1.88687 0.31594 1654
0 7 24 17.2371 0.716681 1.51736 0.743635 1189
0 7 25 18.5814 0.449181 1.83597 0.289407 2882
0 7 26 18.3618 0.423605 2.00729 0.444494 1305
0 7 27 18.5018 0.633612 1.72893 0.362434 2271
0 7 28 18.6329 0.51675 1.42163 0.479534 2587
0 7 29 18.7878 0.440571 2.05984 0.227769 1471
0 7 30 18.5647 0.467227 1.75224 0.444322 2085
0 7 31 25.5 -2 0 0 3172
0 7 32 18.7708 0.499841 1.74206 0.343576 2626
0 7 33 25.5 -2 0 0 2259
0 7 34 18.0344 0.645956 1.23064 0.730522 1406
0 7 35 18.4086 0.649523 2.02005 0.36252 3369
0 7 36 18.6319 0.505637 1.82258 0.336686 2266
0 7 37 18.6127 0.431502 1.68131 0.434077 1813
0 7 38 17.9921 0.654788 1.99408 0.265305 3616
0 7 39 17.5 -2 0 0 2629
0 7 40 18.5113 0.418151 1.83942 0.407663 1893
0 7 41 18.2807 0.448062 1.90158 0.326216 2812
0 7 42 18.7587 0.462018 1.71047 0.301052 2124
0 7 43 18.1433 0.452143 1.76346 0.288132 1578
0 7 44 17.9337 0.806692 1.76456 0.336273 2956
0 7 45 18.3491 0.455328 1.69945 0.37774 2521
0 7 46 18.2189 0.517132 2.10141 0.400359 1459
0 7 47 18.8831 0.452184 2.01425 0.320642 3697
0 7 48 18.8307 0.674563 1.36644 0.560703 2305
0 7 49 17.9182 0.412314 2.09875 0.376708 1858
0 7 50 18.0945 0.7466 1.87628 0.320066 2693
0 7 51 18.414 0.376049 1.85501 0.44437 1948
0 7 52 17.3938 0.800647 2.09672 0.294259 1690
0 7 53 21.5 -2 0 0 3229
0 7 54 21.5 -2 0 0 2481
0 7 55 18.1642 0.503996 1.75112 0.370475 1756
0 7 56 17.7866 0.494497 1.78051 0.335661 2385
0 7 57 16.2682 0.959001 2.26382 0.315461 2092
0 7 58 17.6884 0.441711 1.54589 0.440546 2202
0 7 59 17.355 0.619687 1.8453 0.293899 1595
0 7 60 17.2486 0.418311 2.05498 0.51707 2956
0 7 61 17.1661 0.467572 2.02197 0.380157 1707
0 7 62 17.4527 0.441339 1.63314 0.361446 1610
0 7 63 21.5 -2 0 0 2117
0 8 0 18.5259 0.637866 1.10341 0.633268 841
0 8 1 19.5821 0.717329 1.48923 0.375649 821
0 8 2 17.9542 0.63557 2.11044 0.40301 752
0 8 3 19.1474 0.775422 1.74624 0.43574 738
0 8 4 19.188 0.860022 1.64428 0.428164 780
0 8 5 18.4009 0.619539 1.60321 0.373557 817
0 8 6 18.1425 0.66935 2.38973 0.276894 761
0 8 7 21.5 -2 0 0 690
0 8 8 19.1093 0.735178 1.98348 0.267773 726
0 8 9 18.6479 0.53679 1.4263 0.40909 774
0 8 10 21.5 -2 0 0 680
0 8 11 18.3085 0.851144 1.65618 0.388112 767
0 8 12 18.4913 -3 0 0 52
0 8 13 18.5259 0.513663 2.16035 0.310642 747
0 8 14 18.7933 0.685763 1.75983 0.435924 729
0 8 15 16.6797 0.71986 2.36843 0.345064 781
0 8 16 18.8671 0.477787 1.95865 0.315464 763
0 8 17 18.8626 0.832237 1.34202 0.458087 771
0 8 18 18.2226 0.671752 1.79194 0.394915 720
0 8 19 18.8142 0.621755 1.70597 0.415135 786
0 8 20 18.5169 0.602202 1.65812 0.408445 829
0 8 21 18.7035 0.752266 2.19961 0.383707 779
0 8 22 21.5 -2 0 0 686
0 8 23 18.5064 0.7319 1.75254 0.298194 879
0 8 24 19.7298 0.681322 1.64847 0.468052 792
0 8 25 18.8507 0.566384 2.18337 0.292149 826
0 8 26 18.693 0.815022 1.80857 0.422141 893
0 8 27 17.613 0.658563 1.97968 0.441628 757
0 8 28 19.553 0.666869 2.08261 0.277029 798
0 8 29 18.3555 0.743119 1.96361 0.313095 847
0 8 30 19.0909 0.584472 1.98761 0.35325 801
0 8 31 19.2528 1.18181 1.76399 0.374519 882
0 8 32 18.6823 0.689232 2.13912 0.282713 850
0 8 33 19.1215 0.591392 1.44423 0.469783 821
0 8 34 18.8195 0.933777 1.89913 0.450025 863
0 8 35 16.768 0.83657 2.71102 0.271888 892
0 8 36 18.7348 0.507766 1.63972 0.357229 862
0 8 37 16.9277 0.666071 1.99705 0.339605 878
0 8 38 18.6831 0.628446 1.95607 0.355169 1022
0 8 39 17.987 0.676406 2.36297 0.214514 1103
0 8 40 18.6235 0.632012 2.01011 0.253308 850
0 8 41 17.6301 0.909012 2.29947 0.244558 894
0 8 42 18.7266 0.646855 1.95642 0.391322 971
0 8 43 18.3795 0.587609 1.75505 0.37058 867
0 8 44 18.3454 0.556006 2.16934 0.390035 869
0 8 45 18.2253 0.595385 2.16635 0.356506 856
0 8 46 18.3099 0.538269 1.82966 0.415926 943
0 8 47 19.1218 1.17951 2.97697 0.258624 1131
0 8 48 18.9822 0.412344 1.72299 0.494965 948
0 8 49 17.8848 0.595881 2.16377 0.195419 950
0 8 50 19.134 0.612332 1.77605 0.313376 951
0 8 51 21.5 -2 0 0 1170
0 8 52 17.9624 0.612932 1.48903 0.398359 972
0 8 53 17.9611 0.811237 1.57238 0.43973 1088
0 8 54 17.2355 0.582081 2.00544 0.29306 1017
0 8 55 17.4489 1.41082 1.77207 0.341591 1071
0 8 56 18.4805 0.695008 1.67186 0.418419 1177
0 8 57 17.9954 0.446623 1.83008 0.434713 1147
0 8 58 18.5605 0.654549 1.38622 0.403837 999
0 8 59 18.1493 0.616537 1.66995 0.320248 1011
0 8 60 17.7279 0.532755 1.4089 0.490407 1120
0 8 61 17.2926 0.549254 1.77707 0.516735 1237
0 8 62 17.2516 0.557349 2.0095 0.262809 1136
0 8 63 17.1904 0.64586 1.53419 0.47529 1018
0 9 0 18.3315 0.505942 1.84797 0.380648 1121
0 9 1 17.9775 0.485301 1.58701 0.476075 1155
0 9 2 18.0275 0.572306 1.82205 0.471176 1084
0 9 3 17.7209 0.559355 1.70974 0.239587 936
0 9 4 21.5 -2 0 0 895
0 9 5 17.0279 0.630489 1.79681 0.244367 1059
0 9 6 17.3851 0.462764 1.92419 0.26639 1111
0 9 7 18.638 0.983738 2.31064 0.286236 956
0 9 8 17.4383 0.584947 1.73812 0.231789 1031
0 9 9 18.1416 0.469297 1.74366 0.430171 1045
0 9 10 21.5 -2 0 0 1056
0 9 11 16.7298 0.999242 1.9269 0.390457 959
0 9 12 17.228 0.686561 1.89864 0.232672 975
0 9 13 17.3626 0.568524 1.82704 0.319435 826
0 9 14 17.1887 0.564774 1.75389 0.313838 1092
0 9 15 17.2335 0.524993 1.99065 0.34987 875
0 9 16 18.4145 0.616659 1.49393 0.425518 1035
0 9 17 21.5 -2 0 0 971
0 9 18 17.6148 0.575134 1.66655 0.375835 896
0 9 19 18.6949 0.740209 1.94055 0.41948 885
0 9 20 17.8242 0.614493 1.9414 0.38572 821
0 9 21 17.6082 0.559804 1.69393 0.359197 1087
0 9 22 18.2276 0.686125 1.81776 0.288868 953
0 9 23 17.6585 0.617097 1.67747 0.313779 850
0 9 24 21.5 -2 0 0 1037
0 9 25 18.7627 0.533496 1.89342 0.29573 774
